"DATE","PROVINCE","REGION","NR_REPORTING","TOTAL_IN","TOTAL_IN_ICU","TOTAL_IN_RESP","TOTAL_IN_ECMO","NEW_IN","NEW_OUT"
2020-04-20,"VlaamsBrabant","Flanders",6,248,56,30,2,6,5
2020-04-20,"BrabantWallon","Wallonia",2,50,12,9,0,0,0
2020-04-20,"WestVlaanderen","Flanders",11,603,110,68,1,22,8
2020-04-21,"Antwerpen","Flanders",14,747,170,133,4,39,76
2020-04-21,"Brussels","Brussels",15,747,168,128,15,27,74
2020-04-21,"Hainaut","Wallonia",14,693,116,87,9,53,66
2020-04-21,"Limburg","Flanders",7,360,77,60,1,22,30
2020-04-21,"Liège","Wallonia",12,483,121,93,2,31,37
2020-04-21,"Luxembourg","Wallonia",3,91,19,14,0,7,7
2020-04-21,"Namur","Wallonia",6,184,39,25,4,8,17
2020-04-21,"OostVlaanderen","Flanders",14,597,136,91,2,28,55
2020-04-21,"VlaamsBrabant","Flanders",6,242,56,29,4,17,17
2020-04-21,"BrabantWallon","Wallonia",2,47,13,10,0,3,6
2020-04-21,"WestVlaanderen","Flanders",11,574,105,63,1,28,47
2020-04-22,"Antwerpen","Flanders",14,702,164,128,4,19,68
2020-04-22,"Brussels","Brussels",15,723,170,128,17,44,56
2020-04-22,"Hainaut","Wallonia",14,676,113,77,8,49,52
2020-04-22,"Limburg","Flanders",7,341,79,62,1,14,25
2020-04-22,"Liège","Wallonia",12,466,118,90,2,23,40
2020-04-22,"Luxembourg","Wallonia",3,83,18,14,0,3,9
2020-04-22,"Namur","Wallonia",6,181,42,25,4,14,12
2020-04-22,"OostVlaanderen","Flanders",14,542,135,84,1,20,47
2020-04-22,"VlaamsBrabant","Flanders",6,220,51,30,5,7,16
2020-04-22,"BrabantWallon","Wallonia",2,39,12,9,0,0,7
2020-04-22,"WestVlaanderen","Flanders",11,554,91,56,1,18,35
2020-04-23,"Antwerpen","Flanders",14,681,163,129,5,35,48
2020-04-23,"Brussels","Brussels",16,718,165,121,17,36,40
2020-04-23,"Hainaut","Wallonia",14,653,115,77,8,34,34
2020-04-23,"Limburg","Flanders",7,318,74,59,1,12,25
2020-04-23,"Liège","Wallonia",12,435,109,77,0,21,45
2020-04-23,"Luxembourg","Wallonia",3,80,17,12,0,7,10
2020-04-23,"Namur","Wallonia",6,168,43,26,4,5,14
2020-04-23,"OostVlaanderen","Flanders",14,522,132,79,1,19,38
2020-04-23,"VlaamsBrabant","Flanders",6,210,49,32,7,9,18
2020-04-23,"BrabantWallon","Wallonia",2,35,12,9,0,3,6
2020-04-23,"WestVlaanderen","Flanders",11,535,91,60,1,29,44
2020-04-24,"Antwerpen","Flanders",14,650,154,116,5,30,36
2020-04-24,"Brussels","Brussels",15,706,165,113,17,36,48
2020-04-24,"Hainaut","Wallonia",14,648,103,74,11,41,33
2020-04-24,"Limburg","Flanders",7,315,76,53,1,22,26
2020-04-24,"Liège","Wallonia",12,418,102,75,0,24,34
2020-04-24,"Luxembourg","Wallonia",3,74,16,12,0,2,6
2020-04-24,"Namur","Wallonia",6,152,37,22,4,4,16
2020-04-24,"OostVlaanderen","Flanders",14,481,130,77,1,17,38
2020-04-24,"VlaamsBrabant","Flanders",6,206,52,29,6,14,15
2020-04-24,"BrabantWallon","Wallonia",2,35,11,9,0,2,1
2020-04-24,"WestVlaanderen","Flanders",11,510,88,55,1,25,42
2020-04-25,"Antwerpen","Flanders",14,621,154,111,4,35,62
2020-04-25,"Brussels","Brussels",15,667,158,109,15,30,53
2020-04-25,"Hainaut","Wallonia",14,583,94,72,9,27,64
2020-04-25,"Limburg","Flanders",7,311,76,45,2,28,28
2020-04-25,"Liège","Wallonia",12,384,101,80,0,4,26
2020-04-25,"Luxembourg","Wallonia",3,69,13,12,0,4,11
2020-04-25,"Namur","Wallonia",6,142,35,23,5,7,17
2020-04-25,"OostVlaanderen","Flanders",14,463,124,74,0,29,41
2020-04-25,"VlaamsBrabant","Flanders",6,200,50,30,7,16,18
2020-04-25,"BrabantWallon","Wallonia",2,37,10,7,0,4,2
2020-04-25,"WestVlaanderen","Flanders",11,480,86,57,1,18,46
2020-04-26,"Antwerpen","Flanders",14,607,157,109,4,12,19
2020-04-26,"Brussels","Brussels",15,671,156,108,15,26,12
2020-04-26,"Hainaut","Wallonia",14,593,98,70,9,22,13
2020-04-26,"Limburg","Flanders",7,308,79,49,2,16,15
2020-04-26,"Liège","Wallonia",12,394,103,73,1,11,3
2020-04-26,"Luxembourg","Wallonia",3,70,15,10,0,2,2
2020-04-26,"Namur","Wallonia",6,144,32,22,6,7,2
2020-04-26,"OostVlaanderen","Flanders",14,462,121,70,0,17,10
2020-04-26,"VlaamsBrabant","Flanders",6,198,48,27,7,4,4
2020-04-26,"BrabantWallon","Wallonia",2,38,11,6,0,1,0
2020-04-26,"WestVlaanderen","Flanders",11,483,83,56,1,9,13
2020-04-27,"Antwerpen","Flanders",14,606,145,102,4,21,15
2020-04-27,"Brussels","Brussels",15,679,157,109,15,24,10
2020-04-27,"Hainaut","Wallonia",14,599,92,65,7,23,8
2020-04-27,"Limburg","Flanders",7,312,79,45,2,7,5
2020-04-27,"Liège","Wallonia",12,397,96,62,1,11,12
2020-04-27,"Luxembourg","Wallonia",3,72,14,10,0,3,1
2020-04-27,"Namur","Wallonia",6,144,31,21,4,6,2
2020-04-27,"OostVlaanderen","Flanders",14,466,125,66,0,12,4
2020-04-27,"VlaamsBrabant","Flanders",6,189,40,22,7,5,2
2020-04-27,"BrabantWallon","Wallonia",2,38,13,11,0,0,0
2020-04-27,"WestVlaanderen","Flanders",11,474,84,53,1,11,6
2020-04-28,"Antwerpen","Flanders",14,603,135,98,4,36,54
2020-04-28,"Brussels","Brussels",15,651,147,105,14,25,43
2020-04-28,"Hainaut","Wallonia",14,543,83,59,7,20,66
2020-04-28,"Limburg","Flanders",7,295,72,46,3,14,16
2020-04-28,"Liège","Wallonia",12,364,85,56,1,19,37
2020-04-28,"Luxembourg","Wallonia",3,64,12,9,0,0,5
2020-04-28,"Namur","Wallonia",6,134,27,20,4,13,16
2020-04-28,"OostVlaanderen","Flanders",14,424,111,62,0,14,40
2020-04-28,"VlaamsBrabant","Flanders",6,176,35,20,7,13,20
2020-04-28,"BrabantWallon","Wallonia",2,36,12,10,0,0,3
2020-04-28,"WestVlaanderen","Flanders",11,443,78,49,3,20,40
2020-04-29,"Antwerpen","Flanders",14,585,134,94,5,18,47
2020-04-29,"Brussels","Brussels",15,648,143,103,14,26,28
2020-04-29,"Hainaut","Wallonia",14,529,80,58,7,29,42
2020-04-29,"Limburg","Flanders",7,287,67,43,3,26,30
2020-04-29,"Liège","Wallonia",12,324,81,53,1,14,28
2020-04-29,"Luxembourg","Wallonia",3,67,11,7,0,6,3
2020-04-29,"Namur","Wallonia",6,130,25,18,5,6,11
2020-04-29,"OostVlaanderen","Flanders",14,401,106,57,0,21,47
2020-04-29,"VlaamsBrabant","Flanders",6,170,30,23,7,10,14
2020-04-29,"BrabantWallon","Wallonia",2,37,12,11,0,2,4
2020-04-29,"WestVlaanderen","Flanders",11,431,80,50,3,20,39
2020-04-30,"Antwerpen","Flanders",14,544,128,88,5,22,49
2020-04-30,"Brussels","Brussels",15,615,140,99,16,30,50
2020-04-30,"Hainaut","Wallonia",14,509,84,57,6,24,38
2020-04-30,"Limburg","Flanders",7,272,59,40,3,17,23
2020-04-30,"Liège","Wallonia",12,302,79,51,1,17,21
2020-04-30,"Luxembourg","Wallonia",3,62,11,6,0,1,7
2020-04-30,"Namur","Wallonia",6,128,26,18,5,9,9
2020-04-30,"OostVlaanderen","Flanders",14,369,101,56,0,8,39
2020-04-30,"VlaamsBrabant","Flanders",6,153,30,22,6,7,21
2020-04-30,"BrabantWallon","Wallonia",2,35,11,10,0,3,2
2020-04-30,"WestVlaanderen","Flanders",11,397,80,44,1,14,57
2020-05-01,"Antwerpen","Flanders",14,524,124,84,5,14,53
2020-05-01,"Brussels","Brussels",15,574,129,94,15,15,41
2020-05-01,"Hainaut","Wallonia",14,429,68,51,7,14,58
2020-05-01,"Limburg","Flanders",7,255,57,33,3,21,27
2020-05-01,"Liège","Wallonia",12,273,66,47,1,12,30
2020-05-01,"Luxembourg","Wallonia",3,54,11,6,0,1,6
2020-05-01,"Namur","Wallonia",6,115,26,17,2,7,16
2020-05-01,"OostVlaanderen","Flanders",14,344,94,54,0,20,30
2020-05-01,"VlaamsBrabant","Flanders",6,136,30,17,5,8,13
2020-05-01,"BrabantWallon","Wallonia",2,35,11,9,0,3,4
2020-05-01,"WestVlaanderen","Flanders",11,370,74,40,3,13,41
2020-05-02,"Antwerpen","Flanders",14,525,126,77,5,18,22
2020-05-02,"Brussels","Brussels",15,558,124,92,14,6,17
2020-05-02,"Hainaut","Wallonia",14,425,73,51,6,12,10
2020-05-02,"Limburg","Flanders",7,252,61,32,3,7,5
2020-05-02,"Liège","Wallonia",12,276,69,42,0,12,10
2020-05-02,"Luxembourg","Wallonia",3,55,11,7,0,1,0
2020-05-02,"Namur","Wallonia",6,115,24,16,4,4,5
2020-05-02,"OostVlaanderen","Flanders",14,349,86,44,2,13,8
2020-05-02,"VlaamsBrabant","Flanders",6,139,28,19,5,0,4
2020-05-02,"BrabantWallon","Wallonia",2,34,10,7,0,0,0
2020-05-02,"WestVlaanderen","Flanders",11,352,72,39,3,4,17
2020-05-03,"Antwerpen","Flanders",14,530,119,76,5,13,14
2020-05-03,"Brussels","Brussels",15,540,120,82,14,8,16
2020-05-03,"Hainaut","Wallonia",14,428,74,50,7,8,6
2020-05-03,"Limburg","Flanders",7,253,57,32,3,11,2
2020-05-03,"Liège","Wallonia",12,269,65,40,0,3,11
2020-05-03,"Luxembourg","Wallonia",3,55,11,6,0,0,0
2020-05-03,"Namur","Wallonia",6,113,24,14,4,1,1
2020-05-03,"OostVlaanderen","Flanders",14,333,79,40,2,2,8
2020-05-03,"VlaamsBrabant","Flanders",6,140,28,18,5,4,2
2020-05-03,"BrabantWallon","Wallonia",2,32,10,5,0,0,1
2020-05-03,"WestVlaanderen","Flanders",11,351,68,38,1,9,8
2020-05-04,"Antwerpen","Flanders",14,534,118,71,4,13,19
2020-05-04,"Brussels","Brussels",16,544,121,80,12,19,7
2020-05-04,"Hainaut","Wallonia",14,431,70,50,5,12,11
2020-05-04,"Limburg","Flanders",7,260,57,30,3,5,3
2020-05-04,"Liège","Wallonia",12,262,63,43,1,1,9
2020-05-04,"Luxembourg","Wallonia",3,51,11,6,0,0,1
2020-05-04,"Namur","Wallonia",6,121,23,14,4,6,2
2020-05-04,"OostVlaanderen","Flanders",14,346,74,38,2,14,8
2020-05-04,"VlaamsBrabant","Flanders",6,141,28,15,4,5,1
2020-05-04,"BrabantWallon","Wallonia",2,39,11,5,0,1,0
2020-05-04,"WestVlaanderen","Flanders",11,353,70,35,0,8,2
2020-05-05,"Antwerpen","Flanders",14,519,101,70,4,8,31
2020-05-05,"Brussels","Brussels",15,502,109,77,14,18,46
2020-05-05,"Hainaut","Wallonia",14,389,60,47,5,28,58
2020-05-05,"Limburg","Flanders",7,251,53,29,3,24,23
2020-05-05,"Liège","Wallonia",12,229,59,33,1,4,33
2020-05-05,"Luxembourg","Wallonia",3,49,7,5,0,3,4
2020-05-05,"Namur","Wallonia",6,109,20,13,4,6,23
2020-05-05,"OostVlaanderen","Flanders",14,320,73,36,2,8,29
2020-05-05,"VlaamsBrabant","Flanders",6,132,27,17,5,6,13
2020-05-05,"BrabantWallon","Wallonia",2,29,9,5,0,1,6
2020-05-05,"WestVlaanderen","Flanders",11,339,64,35,0,10,29
2020-05-06,"Antwerpen","Flanders",14,532,98,67,4,27,27
2020-05-06,"Brussels","Brussels",15,486,102,76,12,16,38
2020-05-06,"Hainaut","Wallonia",14,366,54,44,5,12,33
2020-05-06,"Limburg","Flanders",7,226,53,28,2,9,27
2020-05-06,"Liège","Wallonia",12,201,53,33,1,10,29
2020-05-06,"Luxembourg","Wallonia",3,45,7,5,0,0,4
2020-05-06,"Namur","Wallonia",6,104,20,14,3,2,5
2020-05-06,"OostVlaanderen","Flanders",14,293,68,39,2,7,21
2020-05-06,"VlaamsBrabant","Flanders",6,115,24,15,5,7,15
2020-05-06,"BrabantWallon","Wallonia",2,27,7,5,0,2,5
2020-05-06,"WestVlaanderen","Flanders",11,304,56,33,1,6,40
2020-05-07,"Antwerpen","Flanders",14,520,92,66,2,11,32
2020-05-07,"Brussels","Brussels",15,452,94,68,12,18,51
2020-05-07,"Hainaut","Wallonia",14,344,50,39,6,21,33
2020-05-07,"Limburg","Flanders",7,218,50,30,2,8,17
2020-05-07,"Liège","Wallonia",12,190,54,31,1,8,18
2020-05-07,"Luxembourg","Wallonia",3,44,5,5,0,1,3
2020-05-07,"Namur","Wallonia",6,101,19,12,3,7,6
2020-05-07,"OostVlaanderen","Flanders",14,263,60,37,2,12,32
2020-05-07,"VlaamsBrabant","Flanders",6,109,24,15,4,6,2
2020-05-07,"BrabantWallon","Wallonia",2,27,6,5,0,0,1
2020-05-07,"WestVlaanderen","Flanders",11,287,54,31,2,16,26
2020-05-08,"Antwerpen","Flanders",14,459,88,60,2,11,57
2020-05-08,"Brussels","Brussels",15,436,92,69,11,13,28
2020-05-08,"Hainaut","Wallonia",14,329,50,36,6,14,12
2020-05-08,"Limburg","Flanders",7,201,48,29,2,9,25
2020-05-08,"Liège","Wallonia",12,184,52,30,1,8,22
2020-05-08,"Luxembourg","Wallonia",3,39,6,5,0,0,5
2020-05-08,"Namur","Wallonia",6,94,18,12,3,4,8
2020-05-08,"OostVlaanderen","Flanders",14,245,60,33,2,5,16
2020-05-08,"VlaamsBrabant","Flanders",6,104,26,14,4,3,9
2020-05-08,"BrabantWallon","Wallonia",2,23,7,5,0,0,3
2020-05-08,"WestVlaanderen","Flanders",11,267,55,35,1,8,25
2020-05-09,"Antwerpen","Flanders",14,407,85,57,2,9,46
2020-05-09,"Brussels","Brussels",15,433,94,61,10,16,32
2020-05-09,"Hainaut","Wallonia",14,298,47,32,6,8,33
2020-05-09,"Limburg","Flanders",7,176,42,23,2,10,25
2020-05-09,"Liège","Wallonia",12,171,46,30,1,5,17
2020-05-09,"Luxembourg","Wallonia",3,36,6,4,0,3,6
2020-05-09,"Namur","Wallonia",6,94,19,12,3,2,8
2020-05-09,"OostVlaanderen","Flanders",14,236,52,29,2,8,21
2020-05-09,"VlaamsBrabant","Flanders",6,99,25,14,4,7,13
2020-05-09,"BrabantWallon","Wallonia",2,23,7,3,0,2,1
2020-05-09,"WestVlaanderen","Flanders",11,249,52,30,3,13,29
2020-05-10,"Antwerpen","Flanders",14,409,86,55,1,6,15
2020-05-10,"Brussels","Brussels",15,429,91,59,10,10,6
2020-05-10,"Hainaut","Wallonia",14,300,50,36,5,13,8
2020-05-10,"Limburg","Flanders",7,172,43,25,2,3,6
2020-05-10,"Liège","Wallonia",12,169,50,29,1,6,7
2020-05-10,"Luxembourg","Wallonia",3,34,5,4,0,0,2
2020-05-10,"Namur","Wallonia",6,95,19,11,3,3,1
2020-05-10,"OostVlaanderen","Flanders",14,238,52,29,2,10,2
2020-05-10,"VlaamsBrabant","Flanders",6,100,23,14,4,3,3
2020-05-10,"BrabantWallon","Wallonia",2,25,7,3,0,2,0
2020-05-10,"WestVlaanderen","Flanders",11,251,51,31,3,4,5
2020-05-11,"Antwerpen","Flanders",14,418,88,57,2,7,5
2020-05-11,"Brussels","Brussels",15,416,89,59,11,9,10
2020-05-11,"Hainaut","Wallonia",14,307,47,33,5,2,4
2020-05-11,"Limburg","Flanders",7,176,41,19,2,10,4
2020-05-11,"Liège","Wallonia",12,181,49,27,0,3,3
2020-05-11,"Luxembourg","Wallonia",3,34,5,4,0,0,0
2020-05-11,"Namur","Wallonia",6,94,19,9,3,2,1
2020-05-11,"OostVlaanderen","Flanders",14,225,50,29,2,0,5
2020-05-11,"VlaamsBrabant","Flanders",6,97,21,12,4,3,2
2020-05-11,"BrabantWallon","Wallonia",2,26,7,2,0,1,0
2020-05-11,"WestVlaanderen","Flanders",11,256,49,31,3,6,1
2020-05-12,"Antwerpen","Flanders",14,400,81,60,2,13,29
2020-05-12,"Brussels","Brussels",15,373,83,58,9,9,48
2020-05-12,"Hainaut","Wallonia",14,281,44,28,5,12,39
2020-05-12,"Limburg","Flanders",7,164,36,19,2,4,17
2020-05-12,"Liège","Wallonia",12,173,41,25,0,8,12
2020-05-12,"Luxembourg","Wallonia",3,34,4,3,0,1,0
2020-05-12,"Namur","Wallonia",6,90,16,10,3,2,10
2020-05-12,"OostVlaanderen","Flanders",14,211,50,26,2,9,24
2020-05-12,"VlaamsBrabant","Flanders",6,88,20,12,4,3,8
2020-05-12,"BrabantWallon","Wallonia",2,25,7,2,0,1,1
2020-05-12,"WestVlaanderen","Flanders",11,246,45,27,3,8,18
2020-05-13,"Antwerpen","Flanders",14,381,77,47,1,12,24
2020-05-13,"Brussels","Brussels",15,360,78,49,9,10,22
2020-05-13,"Hainaut","Wallonia",14,265,40,29,4,14,25
2020-05-13,"Limburg","Flanders",7,146,35,18,2,6,19
2020-05-13,"Liège","Wallonia",12,162,41,22,0,7,12
2020-05-13,"Luxembourg","Wallonia",3,34,4,3,0,2,1
2020-05-13,"Namur","Wallonia",6,81,14,8,3,5,3
2020-05-13,"OostVlaanderen","Flanders",14,204,48,25,2,8,16
2020-05-13,"VlaamsBrabant","Flanders",6,71,18,12,4,4,14
2020-05-13,"BrabantWallon","Wallonia",2,17,6,2,0,0,7
2020-05-13,"WestVlaanderen","Flanders",11,245,46,24,3,13,30
2020-05-14,"Antwerpen","Flanders",14,354,68,49,1,10,33
2020-05-14,"Brussels","Brussels",15,330,71,46,6,5,37
2020-05-14,"Hainaut","Wallonia",14,252,41,30,4,12,31
2020-05-14,"Limburg","Flanders",7,134,30,16,1,3,14
2020-05-14,"Liège","Wallonia",12,158,39,20,1,5,14
2020-05-14,"Luxembourg","Wallonia",3,34,3,3,0,2,1
2020-05-14,"Namur","Wallonia",6,86,15,8,3,4,3
2020-05-14,"OostVlaanderen","Flanders",14,184,47,21,2,8,20
2020-05-14,"VlaamsBrabant","Flanders",6,69,18,11,3,1,9
2020-05-14,"BrabantWallon","Wallonia",2,17,4,2,0,0,2
2020-05-14,"WestVlaanderen","Flanders",11,244,44,25,3,17,26
2020-05-15,"Antwerpen","Flanders",14,337,66,43,0,10,24
2020-05-15,"Brussels","Brussels",15,298,66,45,7,14,23
2020-05-15,"Hainaut","Wallonia",14,236,38,22,2,7,24
2020-05-15,"Limburg","Flanders",7,125,28,15,1,6,14
2020-05-15,"Liège","Wallonia",12,141,37,22,1,5,16
2020-05-15,"Luxembourg","Wallonia",3,31,3,3,0,1,4
2020-05-15,"Namur","Wallonia",6,82,16,11,3,2,11
2020-05-15,"OostVlaanderen","Flanders",14,173,46,20,2,4,14
2020-05-15,"VlaamsBrabant","Flanders",6,74,17,10,3,3,5
2020-05-15,"BrabantWallon","Wallonia",2,17,4,2,0,1,2
2020-05-15,"WestVlaanderen","Flanders",11,236,43,26,3,12,22
2020-05-16,"Antwerpen","Flanders",14,298,61,41,0,9,33
2020-05-16,"Brussels","Brussels",15,301,64,42,5,12,27
2020-05-16,"Hainaut","Wallonia",14,220,37,22,2,11,26
2020-05-16,"Limburg","Flanders",7,116,28,14,1,4,13
2020-05-16,"Liège","Wallonia",12,138,34,19,1,10,13
2020-05-16,"Luxembourg","Wallonia",3,29,4,3,0,1,2
2020-05-16,"Namur","Wallonia",6,79,14,7,3,2,7
2020-05-16,"OostVlaanderen","Flanders",14,157,42,17,1,3,24
2020-05-16,"VlaamsBrabant","Flanders",6,54,15,9,3,2,6
2020-05-16,"BrabantWallon","Wallonia",2,14,4,3,0,0,3
2020-05-16,"WestVlaanderen","Flanders",11,219,42,21,3,6,16
2020-05-17,"Antwerpen","Flanders",14,296,67,38,0,2,4
2020-05-17,"Brussels","Brussels",15,288,64,41,5,3,6
2020-05-17,"Hainaut","Wallonia",14,227,37,22,2,6,1
2020-05-17,"Limburg","Flanders",7,118,25,13,1,6,1
2020-05-17,"Liège","Wallonia",12,136,35,18,1,2,0
2020-05-17,"Luxembourg","Wallonia",3,30,3,3,0,1,0
2020-05-17,"Namur","Wallonia",6,72,14,7,3,1,6
2020-05-17,"OostVlaanderen","Flanders",14,154,38,16,1,9,5
2020-05-17,"VlaamsBrabant","Flanders",6,54,14,9,3,2,1
2020-05-17,"BrabantWallon","Wallonia",2,16,4,2,0,0,0
2020-05-17,"WestVlaanderen","Flanders",11,223,41,21,1,11,3
2020-05-18,"Antwerpen","Flanders",14,296,68,41,0,5,2
2020-05-18,"Brussels","Brussels",15,281,66,42,6,12,16
2020-05-18,"Hainaut","Wallonia",14,228,37,22,3,5,6
2020-05-18,"Limburg","Flanders",7,122,28,13,1,4,0
2020-05-18,"Liège","Wallonia",12,135,31,15,1,2,5
2020-05-18,"Luxembourg","Wallonia",3,31,3,3,0,1,0
2020-05-18,"Namur","Wallonia",6,72,13,6,3,3,0
2020-05-18,"OostVlaanderen","Flanders",14,156,39,15,1,4,1
2020-05-18,"VlaamsBrabant","Flanders",6,58,13,9,3,3,0
2020-05-18,"BrabantWallon","Wallonia",2,16,4,3,0,0,0
2020-05-18,"WestVlaanderen","Flanders",11,235,43,22,1,11,0
2020-05-19,"Antwerpen","Flanders",14,275,58,34,0,8,27
2020-05-19,"Brussels","Brussels",15,272,62,40,4,9,30
2020-05-19,"Hainaut","Wallonia",14,213,32,16,2,6,23
2020-05-19,"Limburg","Flanders",7,107,24,14,1,5,12
2020-05-19,"Liège","Wallonia",12,131,29,13,1,2,16
2020-05-19,"Luxembourg","Wallonia",3,28,3,3,0,0,1
2020-05-19,"Namur","Wallonia",6,66,12,3,2,4,5
2020-05-19,"OostVlaanderen","Flanders",14,142,34,13,2,6,18
2020-05-19,"VlaamsBrabant","Flanders",6,48,15,9,2,5,12
2020-05-19,"BrabantWallon","Wallonia",2,14,4,3,0,1,3
2020-05-19,"WestVlaanderen","Flanders",11,231,40,21,0,12,13
2020-05-20,"Antwerpen","Flanders",14,253,55,33,0,7,25
2020-05-20,"Brussels","Brussels",15,268,51,33,5,10,30
2020-05-20,"Hainaut","Wallonia",14,197,26,12,2,10,16
2020-05-20,"Limburg","Flanders",7,109,21,14,0,10,5
2020-05-20,"Liège","Wallonia",12,116,24,12,1,1,17
2020-05-20,"Luxembourg","Wallonia",3,25,2,2,0,0,2
2020-05-20,"Namur","Wallonia",6,68,12,4,2,7,5
2020-05-20,"OostVlaanderen","Flanders",14,138,32,13,2,6,9
2020-05-20,"VlaamsBrabant","Flanders",6,35,11,7,2,1,9
2020-05-20,"BrabantWallon","Wallonia",2,13,3,3,0,2,0
2020-05-20,"WestVlaanderen","Flanders",11,226,40,21,1,17,23
2020-05-21,"Antwerpen","Flanders",14,257,49,29,0,4,23
2020-05-21,"Brussels","Brussels",15,258,51,35,5,6,21
2020-05-21,"Hainaut","Wallonia",14,182,21,12,2,2,19
2020-05-21,"Limburg","Flanders",7,114,20,14,0,17,7
2020-05-21,"Liège","Wallonia",12,117,24,11,1,5,12
2020-05-21,"Luxembourg","Wallonia",3,24,2,2,0,0,5
2020-05-21,"Namur","Wallonia",6,68,16,5,2,4,5
2020-05-21,"OostVlaanderen","Flanders",14,132,30,12,1,5,19
2020-05-21,"VlaamsBrabant","Flanders",6,31,12,6,3,0,2
2020-05-21,"BrabantWallon","Wallonia",2,14,3,3,0,1,0
2020-05-21,"WestVlaanderen","Flanders",11,218,40,18,1,12,22
