"DATE","REGION","AGEGROUP","SEX","DEATHS"
"2020-04-13","Wallonia","75-84","M",14
"2020-04-13","Wallonia","75-84","F",19
"2020-04-13","Wallonia","85+","M",18
"2020-04-13","Wallonia","85+","F",25
"2020-04-13","Wallonia",NA,NA,2
"2020-04-14","Flanders","65-74","M",2
"2020-04-14","Flanders","65-74","F",5
"2020-04-14","Flanders","75-84","M",22
"2020-04-14","Flanders","75-84","F",8
"2020-04-14","Flanders","85+","M",11
"2020-04-14","Flanders","85+","F",10
"2020-04-14","Flanders",NA,NA,93
"2020-04-14","Brussels","25-44","M",1
"2020-04-14","Brussels","45-64","M",1
"2020-04-14","Brussels","45-64","F",2
"2020-04-14","Brussels","65-74","M",1
"2020-04-14","Brussels","65-74","F",1
"2020-04-14","Brussels","75-84","M",5
"2020-04-14","Brussels","75-84","F",4
"2020-04-14","Brussels","85+","M",13
"2020-04-14","Brussels","85+","F",11
"2020-04-14","Brussels",NA,NA,3
"2020-04-14","Wallonia","45-64","M",4
"2020-04-14","Wallonia","45-64","F",3
"2020-04-14","Wallonia","65-74","M",5
"2020-04-14","Wallonia","75-84","M",13
"2020-04-14","Wallonia","75-84","F",12
"2020-04-14","Wallonia","85+","M",11
"2020-04-14","Wallonia","85+","F",33
"2020-04-14","Wallonia",NA,NA,3
"2020-04-15","Flanders","45-64","F",2
"2020-04-15","Flanders","65-74","M",6
"2020-04-15","Flanders","65-74","F",7
"2020-04-15","Flanders","75-84","M",16
"2020-04-15","Flanders","75-84","F",11
"2020-04-15","Flanders","85+","M",13
"2020-04-15","Flanders","85+","F",12
"2020-04-15","Flanders",NA,NA,73
"2020-04-15","Brussels","45-64","M",3
"2020-04-15","Brussels","65-74","M",4
"2020-04-15","Brussels","65-74","F",4
"2020-04-15","Brussels","75-84","M",2
"2020-04-15","Brussels","85+","M",12
"2020-04-15","Brussels","85+","F",21
"2020-04-15","Wallonia","45-64","M",10
"2020-04-15","Wallonia","65-74","M",4
"2020-04-15","Wallonia","65-74","F",5
"2020-04-15","Wallonia","75-84","M",11
"2020-04-15","Wallonia","75-84","F",11
"2020-04-15","Wallonia","85+","M",19
"2020-04-15","Wallonia","85+","F",28
"2020-04-15","Wallonia",NA,NA,1
"2020-04-16","Flanders","45-64","M",3
"2020-04-16","Flanders","65-74","M",2
"2020-04-16","Flanders","65-74","F",3
"2020-04-16","Flanders","75-84","M",12
"2020-04-16","Flanders","75-84","F",7
"2020-04-16","Flanders","85+","M",13
"2020-04-16","Flanders","85+","F",5
"2020-04-16","Flanders",NA,NA,86
"2020-04-16","Brussels","45-64","M",1
"2020-04-16","Brussels","45-64","F",1
"2020-04-16","Brussels","75-84","M",6
"2020-04-16","Brussels","75-84","F",7
"2020-04-16","Brussels","85+","M",9
"2020-04-16","Brussels","85+","F",10
"2020-04-16","Brussels",NA,NA,3
"2020-04-16","Wallonia","45-64","F",2
"2020-04-16","Wallonia","65-74","M",12
"2020-04-16","Wallonia","65-74","F",2
"2020-04-16","Wallonia","75-84","M",13
"2020-04-16","Wallonia","75-84","F",8
"2020-04-16","Wallonia","85+","M",14
"2020-04-16","Wallonia","85+","F",34
"2020-04-16","Wallonia",NA,NA,1
"2020-04-17","Flanders","45-64","M",1
"2020-04-17","Flanders","65-74","M",6
"2020-04-17","Flanders","65-74","F",5
"2020-04-17","Flanders","75-84","M",6
"2020-04-17","Flanders","75-84","F",7
"2020-04-17","Flanders","85+","M",7
"2020-04-17","Flanders","85+","F",10
"2020-04-17","Flanders",NA,NA,58
"2020-04-17","Brussels","45-64","M",1
"2020-04-17","Brussels","45-64","F",2
"2020-04-17","Brussels","65-74","M",6
"2020-04-17","Brussels","65-74","F",1
"2020-04-17","Brussels","75-84","M",2
"2020-04-17","Brussels","75-84","F",2
"2020-04-17","Brussels","85+","M",5
"2020-04-17","Brussels","85+","F",20
"2020-04-17","Brussels",NA,NA,1
"2020-04-17","Wallonia","45-64","M",2
"2020-04-17","Wallonia","45-64","F",1
"2020-04-17","Wallonia","65-74","M",8
"2020-04-17","Wallonia","65-74","F",3
"2020-04-17","Wallonia","75-84","M",4
"2020-04-17","Wallonia","75-84","F",4
"2020-04-17","Wallonia","85+","M",14
"2020-04-17","Wallonia","85+","F",26
"2020-04-17","Wallonia",NA,NA,1
"2020-04-18","Flanders","45-64","M",3
"2020-04-18","Flanders","65-74","M",5
"2020-04-18","Flanders","65-74","F",4
"2020-04-18","Flanders","75-84","M",6
"2020-04-18","Flanders","75-84","F",4
"2020-04-18","Flanders","85+","M",3
"2020-04-18","Flanders","85+","F",3
"2020-04-18","Flanders",NA,NA,59
"2020-04-18","Brussels","45-64","M",1
"2020-04-18","Brussels","45-64","F",1
"2020-04-18","Brussels","65-74","M",2
"2020-04-18","Brussels","65-74","F",1
"2020-04-18","Brussels","75-84","M",3
"2020-04-18","Brussels","75-84","F",2
"2020-04-18","Brussels","85+","M",5
"2020-04-18","Brussels","85+","F",18
"2020-04-18","Brussels",NA,NA,1
"2020-04-18","Wallonia","25-44","M",1
"2020-04-18","Wallonia","45-64","M",1
"2020-04-18","Wallonia","45-64","F",2
"2020-04-18","Wallonia","65-74","M",9
"2020-04-18","Wallonia","65-74","F",6
"2020-04-18","Wallonia","75-84","M",8
"2020-04-18","Wallonia","75-84","F",12
"2020-04-18","Wallonia","85+","M",15
"2020-04-18","Wallonia","85+","F",32
"2020-04-18","Wallonia",NA,NA,4
"2020-04-19","Flanders","45-64","M",1
"2020-04-19","Flanders","65-74","M",2
"2020-04-19","Flanders","65-74","F",3
"2020-04-19","Flanders","75-84","M",13
"2020-04-19","Flanders","75-84","F",11
"2020-04-19","Flanders","85+","M",10
"2020-04-19","Flanders","85+","F",13
"2020-04-19","Flanders",NA,NA,76
"2020-04-19","Brussels","65-74","M",1
"2020-04-19","Brussels","65-74","F",1
"2020-04-19","Brussels","75-84","M",5
"2020-04-19","Brussels","75-84","F",3
"2020-04-19","Brussels","85+","M",3
"2020-04-19","Brussels","85+","F",11
"2020-04-19","Wallonia","25-44","M",1
"2020-04-19","Wallonia","45-64","M",2
"2020-04-19","Wallonia","65-74","M",4
"2020-04-19","Wallonia","65-74","F",2
"2020-04-19","Wallonia","75-84","M",10
"2020-04-19","Wallonia","75-84","F",7
"2020-04-19","Wallonia","85+","M",10
"2020-04-19","Wallonia","85+","F",23
"2020-04-19","Wallonia",NA,NA,2
"2020-04-20","Flanders","45-64","M",3
"2020-04-20","Flanders","65-74","M",6
"2020-04-20","Flanders","65-74","F",1
"2020-04-20","Flanders","75-84","M",11
"2020-04-20","Flanders","75-84","F",5
"2020-04-20","Flanders","85+","M",9
"2020-04-20","Flanders","85+","F",2
"2020-04-20","Flanders",NA,NA,57
"2020-04-20","Brussels","25-44","M",1
"2020-04-20","Brussels","45-64","M",1
"2020-04-20","Brussels","45-64","F",1
"2020-04-20","Brussels","65-74","M",2
"2020-04-20","Brussels","65-74","F",3
"2020-04-20","Brussels","75-84","M",3
"2020-04-20","Brussels","75-84","F",5
"2020-04-20","Brussels","85+","M",9
"2020-04-20","Brussels","85+","F",7
"2020-04-20","Brussels",NA,NA,2
"2020-04-20","Wallonia","45-64","M",2
"2020-04-20","Wallonia","45-64","F",2
"2020-04-20","Wallonia","65-74","M",2
"2020-04-20","Wallonia","65-74","F",5
"2020-04-20","Wallonia","75-84","M",11
"2020-04-20","Wallonia","75-84","F",9
"2020-04-20","Wallonia","85+","M",13
"2020-04-20","Wallonia","85+","F",25
"2020-04-20","Wallonia",NA,NA,2
"2020-04-21","Flanders","45-64","F",1
"2020-04-21","Flanders","65-74","M",5
"2020-04-21","Flanders","65-74","F",1
"2020-04-21","Flanders","75-84","M",8
"2020-04-21","Flanders","75-84","F",7
"2020-04-21","Flanders","85+","M",11
"2020-04-21","Flanders","85+","F",10
"2020-04-21","Flanders",NA,NA,56
"2020-04-21","Brussels","65-74","F",2
"2020-04-21","Brussels","75-84","M",3
"2020-04-21","Brussels","75-84","F",5
"2020-04-21","Brussels","85+","M",6
"2020-04-21","Brussels","85+","F",10
"2020-04-21","Brussels",NA,NA,1
"2020-04-21","Wallonia","45-64","M",2
"2020-04-21","Wallonia","45-64","F",1
"2020-04-21","Wallonia","65-74","M",5
"2020-04-21","Wallonia","65-74","F",3
"2020-04-21","Wallonia","75-84","M",9
"2020-04-21","Wallonia","75-84","F",7
"2020-04-21","Wallonia","85+","M",15
"2020-04-21","Wallonia","85+","F",31
"2020-04-21","Wallonia",NA,NA,3
"2020-04-22","Flanders","45-64","M",1
"2020-04-22","Flanders","45-64","F",1
"2020-04-22","Flanders","65-74","M",2
"2020-04-22","Flanders","65-74","F",1
"2020-04-22","Flanders","75-84","M",12
"2020-04-22","Flanders","75-84","F",5
"2020-04-22","Flanders","85+","M",8
"2020-04-22","Flanders","85+","F",7
"2020-04-22","Flanders",NA,NA,64
"2020-04-22","Brussels","45-64","F",2
"2020-04-22","Brussels","65-74","M",6
"2020-04-22","Brussels","75-84","M",3
"2020-04-22","Brussels","75-84","F",5
"2020-04-22","Brussels","85+","M",5
"2020-04-22","Brussels","85+","F",4
"2020-04-22","Wallonia","45-64","M",6
"2020-04-22","Wallonia","45-64","F",1
"2020-04-22","Wallonia","65-74","M",2
"2020-04-22","Wallonia","65-74","F",2
"2020-04-22","Wallonia","75-84","M",12
"2020-04-22","Wallonia","75-84","F",11
"2020-04-22","Wallonia","85+","M",13
"2020-04-22","Wallonia","85+","F",19
"2020-04-23","Flanders","45-64","M",1
"2020-04-23","Flanders","45-64","F",1
"2020-04-23","Flanders","65-74","M",11
"2020-04-23","Flanders","65-74","F",2
"2020-04-23","Flanders","75-84","M",3
"2020-04-23","Flanders","75-84","F",9
"2020-04-23","Flanders","85+","M",4
"2020-04-23","Flanders","85+","F",5
"2020-04-23","Flanders",NA,NA,59
"2020-04-23","Brussels","45-64","M",1
"2020-04-23","Brussels","65-74","M",1
"2020-04-23","Brussels","75-84","M",2
"2020-04-23","Brussels","75-84","F",1
"2020-04-23","Brussels","85+","M",3
"2020-04-23","Brussels","85+","F",10
"2020-04-23","Wallonia","45-64","M",5
"2020-04-23","Wallonia","45-64","F",2
"2020-04-23","Wallonia","65-74","M",2
"2020-04-23","Wallonia","65-74","F",5
"2020-04-23","Wallonia","75-84","M",8
"2020-04-23","Wallonia","75-84","F",3
"2020-04-23","Wallonia","85+","M",6
"2020-04-23","Wallonia","85+","F",31
"2020-04-24","Flanders","45-64","M",1
"2020-04-24","Flanders","65-74","M",5
"2020-04-24","Flanders","65-74","F",4
"2020-04-24","Flanders","75-84","M",8
"2020-04-24","Flanders","75-84","F",8
"2020-04-24","Flanders","85+","M",2
"2020-04-24","Flanders","85+","F",5
"2020-04-24","Flanders",NA,NA,36
"2020-04-24","Brussels","45-64","M",3
"2020-04-24","Brussels","65-74","M",2
"2020-04-24","Brussels","65-74","F",1
"2020-04-24","Brussels","75-84","M",4
"2020-04-24","Brussels","75-84","F",3
"2020-04-24","Brussels","85+","M",3
"2020-04-24","Brussels","85+","F",15
"2020-04-24","Brussels",NA,NA,1
"2020-04-24","Wallonia","45-64","M",2
"2020-04-24","Wallonia","65-74","M",4
"2020-04-24","Wallonia","65-74","F",2
"2020-04-24","Wallonia","75-84","M",2
"2020-04-24","Wallonia","75-84","F",8
"2020-04-24","Wallonia","85+","M",5
"2020-04-24","Wallonia","85+","F",23
"2020-04-25","Flanders","45-64","M",1
"2020-04-25","Flanders","45-64","F",1
"2020-04-25","Flanders","65-74","M",4
"2020-04-25","Flanders","75-84","M",6
"2020-04-25","Flanders","75-84","F",5
"2020-04-25","Flanders","85+","M",6
"2020-04-25","Flanders","85+","F",11
"2020-04-25","Flanders",NA,NA,48
"2020-04-25","Brussels","25-44","M",1
"2020-04-25","Brussels","45-64","M",1
"2020-04-25","Brussels","65-74","M",2
"2020-04-25","Brussels","75-84","M",1
"2020-04-25","Brussels","85+","M",4
"2020-04-25","Brussels","85+","F",5
"2020-04-25","Wallonia","45-64","M",4
"2020-04-25","Wallonia","65-74","M",6
"2020-04-25","Wallonia","65-74","F",2
"2020-04-25","Wallonia","75-84","M",9
"2020-04-25","Wallonia","75-84","F",13
"2020-04-25","Wallonia","85+","M",7
"2020-04-25","Wallonia","85+","F",15
"2020-04-25","Wallonia",NA,"F",1
"2020-04-25","Wallonia",NA,NA,2
"2020-04-26","Flanders","45-64","M",3
"2020-04-26","Flanders","45-64","F",1
"2020-04-26","Flanders","65-74","F",1
"2020-04-26","Flanders","75-84","M",5
"2020-04-26","Flanders","75-84","F",7
"2020-04-26","Flanders","85+","M",11
"2020-04-26","Flanders","85+","F",6
"2020-04-26","Flanders",NA,NA,68
"2020-04-26","Brussels","25-44","M",1
"2020-04-26","Brussels","45-64","M",2
"2020-04-26","Brussels","65-74","M",3
"2020-04-26","Brussels","65-74","F",1
"2020-04-26","Brussels","75-84","M",6
"2020-04-26","Brussels","75-84","F",3
"2020-04-26","Brussels","85+","M",5
"2020-04-26","Brussels","85+","F",6
"2020-04-26","Wallonia","45-64","M",5
"2020-04-26","Wallonia","45-64","F",1
"2020-04-26","Wallonia","65-74","M",2
"2020-04-26","Wallonia","65-74","F",3
"2020-04-26","Wallonia","75-84","M",8
"2020-04-26","Wallonia","75-84","F",6
"2020-04-26","Wallonia","85+","M",4
"2020-04-26","Wallonia","85+","F",18
"2020-04-27","Flanders","45-64","M",3
"2020-04-27","Flanders","45-64","F",1
"2020-04-27","Flanders","65-74","M",4
"2020-04-27","Flanders","75-84","M",2
"2020-04-27","Flanders","75-84","F",4
"2020-04-27","Flanders","85+","M",6
"2020-04-27","Flanders","85+","F",8
"2020-04-27","Flanders",NA,NA,37
"2020-04-27","Brussels","45-64","M",3
"2020-04-27","Brussels","65-74","M",3
"2020-04-27","Brussels","65-74","F",2
"2020-04-27","Brussels","75-84","M",3
"2020-04-27","Brussels","85+","M",4
"2020-04-27","Brussels","85+","F",4
"2020-04-27","Wallonia","45-64","F",1
"2020-04-27","Wallonia","65-74","M",3
"2020-04-27","Wallonia","65-74","F",2
"2020-04-27","Wallonia","75-84","M",5
"2020-04-27","Wallonia","75-84","F",7
"2020-04-27","Wallonia","85+","M",4
"2020-04-27","Wallonia","85+","F",20
"2020-04-28","Flanders","45-64","M",1
"2020-04-28","Flanders","65-74","M",4
"2020-04-28","Flanders","65-74","F",1
"2020-04-28","Flanders","75-84","M",3
"2020-04-28","Flanders","75-84","F",3
"2020-04-28","Flanders","85+","M",7
"2020-04-28","Flanders","85+","F",4
"2020-04-28","Flanders",NA,NA,32
"2020-04-28","Brussels","45-64","M",1
"2020-04-28","Brussels","65-74","M",3
"2020-04-28","Brussels","65-74","F",1
"2020-04-28","Brussels","75-84","M",2
"2020-04-28","Brussels","75-84","F",1
"2020-04-28","Brussels","85+","M",2
"2020-04-28","Brussels","85+","F",5
"2020-04-28","Wallonia","45-64","M",3
"2020-04-28","Wallonia","45-64","F",1
"2020-04-28","Wallonia","65-74","M",2
"2020-04-28","Wallonia","65-74","F",5
"2020-04-28","Wallonia","75-84","M",8
"2020-04-28","Wallonia","75-84","F",3
"2020-04-28","Wallonia","85+","M",6
"2020-04-28","Wallonia","85+","F",16
"2020-04-28","Wallonia",NA,NA,1
"2020-04-29","Flanders","25-44","F",1
"2020-04-29","Flanders","45-64","M",1
"2020-04-29","Flanders","45-64","F",1
"2020-04-29","Flanders","65-74","M",1
"2020-04-29","Flanders","65-74","F",3
"2020-04-29","Flanders","75-84","M",4
"2020-04-29","Flanders","75-84","F",3
"2020-04-29","Flanders","85+","M",4
"2020-04-29","Flanders","85+","F",10
"2020-04-29","Flanders",NA,NA,25
"2020-04-29","Brussels","65-74","M",1
"2020-04-29","Brussels","65-74","F",1
"2020-04-29","Brussels","75-84","F",1
"2020-04-29","Brussels","85+","M",1
"2020-04-29","Brussels","85+","F",5
"2020-04-29","Wallonia","45-64","M",3
"2020-04-29","Wallonia","45-64","F",1
"2020-04-29","Wallonia","65-74","M",3
"2020-04-29","Wallonia","65-74","F",1
"2020-04-29","Wallonia","75-84","M",2
"2020-04-29","Wallonia","75-84","F",1
"2020-04-29","Wallonia","85+","M",5
"2020-04-29","Wallonia","85+","F",20
"2020-04-30","Flanders","25-44","M",1
"2020-04-30","Flanders","45-64","M",2
"2020-04-30","Flanders","65-74","M",2
"2020-04-30","Flanders","75-84","M",3
"2020-04-30","Flanders","75-84","F",3
"2020-04-30","Flanders","85+","M",2
"2020-04-30","Flanders","85+","F",1
"2020-04-30","Flanders",NA,NA,23
"2020-04-30","Brussels","45-64","M",2
"2020-04-30","Brussels","45-64","F",1
"2020-04-30","Brussels","65-74","F",1
"2020-04-30","Brussels","75-84","M",4
"2020-04-30","Brussels","75-84","F",1
"2020-04-30","Brussels","85+","M",3
"2020-04-30","Brussels","85+","F",4
"2020-04-30","Wallonia","65-74","M",2
"2020-04-30","Wallonia","75-84","M",2
"2020-04-30","Wallonia","75-84","F",3
"2020-04-30","Wallonia","85+","M",9
"2020-04-30","Wallonia","85+","F",14
"2020-04-30","Wallonia",NA,NA,1
"2020-05-01","Flanders","45-64","F",2
"2020-05-01","Flanders","65-74","M",6
"2020-05-01","Flanders","65-74","F",1
"2020-05-01","Flanders","75-84","M",6
"2020-05-01","Flanders","75-84","F",1
"2020-05-01","Flanders","85+","M",4
"2020-05-01","Flanders","85+","F",5
"2020-05-01","Flanders",NA,NA,26
"2020-05-01","Brussels","45-64","M",1
"2020-05-01","Brussels","65-74","M",4
"2020-05-01","Brussels","65-74","F",1
"2020-05-01","Brussels","75-84","M",1
"2020-05-01","Brussels","75-84","F",2
"2020-05-01","Brussels","85+","M",2
"2020-05-01","Brussels","85+","F",3
"2020-05-01","Wallonia","45-64","M",1
"2020-05-01","Wallonia","65-74","M",2
"2020-05-01","Wallonia","65-74","F",2
"2020-05-01","Wallonia","75-84","M",2
"2020-05-01","Wallonia","75-84","F",3
"2020-05-01","Wallonia","85+","M",5
"2020-05-01","Wallonia","85+","F",16
"2020-05-01","Wallonia",NA,NA,1
"2020-05-02","Flanders","45-64","M",1
"2020-05-02","Flanders","65-74","F",2
"2020-05-02","Flanders","75-84","M",4
"2020-05-02","Flanders","75-84","F",1
"2020-05-02","Flanders","85+","M",4
"2020-05-02","Flanders","85+","F",3
"2020-05-02","Flanders",NA,NA,21
"2020-05-02","Brussels","25-44","F",2
"2020-05-02","Brussels","65-74","M",1
"2020-05-02","Brussels","65-74","F",2
"2020-05-02","Brussels","75-84","M",1
"2020-05-02","Brussels","75-84","F",2
"2020-05-02","Brussels","85+","M",2
"2020-05-02","Brussels","85+","F",2
"2020-05-02","Wallonia","45-64","M",1
"2020-05-02","Wallonia","65-74","M",2
"2020-05-02","Wallonia","65-74","F",1
"2020-05-02","Wallonia","75-84","M",3
"2020-05-02","Wallonia","75-84","F",3
"2020-05-02","Wallonia","85+","M",1
"2020-05-02","Wallonia","85+","F",14
"2020-05-03","Flanders","45-64","M",1
"2020-05-03","Flanders","65-74","M",4
"2020-05-03","Flanders","65-74","F",2
"2020-05-03","Flanders","75-84","M",5
"2020-05-03","Flanders","75-84","F",1
"2020-05-03","Flanders","85+","M",3
"2020-05-03","Flanders","85+","F",6
"2020-05-03","Flanders",NA,NA,26
"2020-05-03","Brussels","45-64","M",2
"2020-05-03","Brussels","45-64","F",1
"2020-05-03","Brussels","65-74","M",2
"2020-05-03","Brussels","65-74","F",1
"2020-05-03","Brussels","75-84","M",4
"2020-05-03","Brussels","75-84","F",1
"2020-05-03","Brussels","85+","M",1
"2020-05-03","Wallonia","45-64","M",2
"2020-05-03","Wallonia","65-74","M",4
"2020-05-03","Wallonia","65-74","F",1
"2020-05-03","Wallonia","75-84","M",5
"2020-05-03","Wallonia","75-84","F",7
"2020-05-03","Wallonia","85+","M",6
"2020-05-03","Wallonia","85+","F",11
"2020-05-04","Flanders","45-64","M",1
"2020-05-04","Flanders","45-64","F",1
"2020-05-04","Flanders","65-74","M",3
"2020-05-04","Flanders","65-74","F",1
"2020-05-04","Flanders","75-84","M",5
"2020-05-04","Flanders","75-84","F",1
"2020-05-04","Flanders","85+","M",6
"2020-05-04","Flanders","85+","F",6
"2020-05-04","Flanders",NA,NA,20
"2020-05-04","Brussels","45-64","F",1
"2020-05-04","Brussels","65-74","F",2
"2020-05-04","Brussels","75-84","M",2
"2020-05-04","Brussels","75-84","F",4
"2020-05-04","Brussels","85+","M",3
"2020-05-04","Brussels","85+","F",6
"2020-05-04","Wallonia","45-64","M",1
"2020-05-04","Wallonia","65-74","M",4
"2020-05-04","Wallonia","75-84","M",5
"2020-05-04","Wallonia","75-84","F",2
"2020-05-04","Wallonia","85+","M",10
"2020-05-04","Wallonia","85+","F",12
"2020-05-04","Wallonia",NA,NA,1
"2020-05-05","Flanders","65-74","M",3
"2020-05-05","Flanders","75-84","M",5
"2020-05-05","Flanders","75-84","F",2
"2020-05-05","Flanders","85+","M",2
"2020-05-05","Flanders","85+","F",4
"2020-05-05","Flanders",NA,NA,27
"2020-05-05","Brussels","75-84","M",1
"2020-05-05","Brussels","85+","M",2
"2020-05-05","Brussels","85+","F",3
"2020-05-05","Brussels",NA,NA,1
"2020-05-05","Wallonia","45-64","F",1
"2020-05-05","Wallonia","65-74","M",5
"2020-05-05","Wallonia","65-74","F",2
"2020-05-05","Wallonia","75-84","M",5
"2020-05-05","Wallonia","75-84","F",5
"2020-05-05","Wallonia","85+","M",4
"2020-05-05","Wallonia","85+","F",8
"2020-05-05","Wallonia",NA,NA,1
"2020-05-06","Flanders","45-64","M",1
"2020-05-06","Flanders","65-74","M",3
"2020-05-06","Flanders","65-74","F",2
"2020-05-06","Flanders","75-84","M",5
"2020-05-06","Flanders","75-84","F",1
"2020-05-06","Flanders","85+","M",6
"2020-05-06","Flanders","85+","F",7
"2020-05-06","Flanders",NA,NA,26
"2020-05-06","Brussels","45-64","M",2
"2020-05-06","Brussels","65-74","M",1
"2020-05-06","Brussels","75-84","F",1
"2020-05-06","Brussels","85+","M",1
"2020-05-06","Brussels","85+","F",2
"2020-05-06","Wallonia","65-74","M",4
"2020-05-06","Wallonia","65-74","F",1
"2020-05-06","Wallonia","75-84","M",1
"2020-05-06","Wallonia","75-84","F",2
"2020-05-06","Wallonia","85+","M",3
"2020-05-06","Wallonia","85+","F",6
"2020-05-07","Flanders","45-64","M",1
"2020-05-07","Flanders","45-64","F",1
"2020-05-07","Flanders","65-74","M",2
"2020-05-07","Flanders","75-84","M",2
"2020-05-07","Flanders","75-84","F",2
"2020-05-07","Flanders","85+","M",5
"2020-05-07","Flanders","85+","F",5
"2020-05-07","Flanders",NA,NA,28
"2020-05-07","Brussels","45-64","F",1
"2020-05-07","Brussels","65-74","M",1
"2020-05-07","Brussels","65-74","F",1
"2020-05-07","Brussels","75-84","M",1
"2020-05-07","Brussels","75-84","F",1
"2020-05-07","Brussels","85+","F",1
"2020-05-07","Wallonia","45-64","M",1
"2020-05-07","Wallonia","65-74","M",1
"2020-05-07","Wallonia","75-84","M",4
"2020-05-07","Wallonia","75-84","F",3
"2020-05-07","Wallonia","85+","M",5
"2020-05-07","Wallonia","85+","F",12
"2020-05-08","Flanders","65-74","M",1
"2020-05-08","Flanders","65-74","F",1
"2020-05-08","Flanders","75-84","M",3
"2020-05-08","Flanders","75-84","F",4
"2020-05-08","Flanders","85+","M",4
"2020-05-08","Flanders","85+","F",4
"2020-05-08","Flanders",NA,NA,18
"2020-05-08","Brussels","45-64","F",1
"2020-05-08","Brussels","75-84","M",3
"2020-05-08","Brussels","75-84","F",1
"2020-05-08","Brussels","85+","M",2
"2020-05-08","Brussels","85+","F",3
"2020-05-08","Wallonia","25-44","F",1
"2020-05-08","Wallonia","45-64","M",2
"2020-05-08","Wallonia","45-64","F",1
"2020-05-08","Wallonia","65-74","M",1
"2020-05-08","Wallonia","75-84","M",4
"2020-05-08","Wallonia","75-84","F",3
"2020-05-08","Wallonia","85+","M",5
"2020-05-08","Wallonia","85+","F",8
"2020-05-09","Flanders","75-84","M",2
"2020-05-09","Flanders","75-84","F",3
"2020-05-09","Flanders","85+","M",4
"2020-05-09","Flanders","85+","F",4
"2020-05-09","Flanders",NA,NA,18
"2020-05-09","Brussels","45-64","M",2
"2020-05-09","Brussels","45-64","F",3
"2020-05-09","Brussels","65-74","M",2
"2020-05-09","Brussels","75-84","M",2
"2020-05-09","Brussels","75-84","F",3
"2020-05-09","Brussels","85+","M",1
"2020-05-09","Brussels","85+","F",4
"2020-05-09","Brussels",NA,NA,1
"2020-05-09","Wallonia","75-84","M",4
"2020-05-09","Wallonia","85+","M",3
"2020-05-09","Wallonia","85+","F",13
"2020-05-09","Wallonia",NA,NA,1
"2020-05-10","Flanders","75-84","M",2
"2020-05-10","Flanders","75-84","F",4
"2020-05-10","Flanders","85+","M",8
"2020-05-10","Flanders","85+","F",1
"2020-05-10","Flanders",NA,NA,29
"2020-05-10","Brussels","45-64","M",1
"2020-05-10","Brussels","85+","M",1
"2020-05-10","Brussels","85+","F",2
"2020-05-10","Wallonia","45-64","M",1
"2020-05-10","Wallonia","65-74","M",1
"2020-05-10","Wallonia","65-74","F",1
"2020-05-10","Wallonia","75-84","M",4
"2020-05-10","Wallonia","75-84","F",3
"2020-05-10","Wallonia","85+","M",4
"2020-05-10","Wallonia","85+","F",11
"2020-05-11","Flanders","45-64","F",1
"2020-05-11","Flanders","65-74","M",2
"2020-05-11","Flanders","75-84","M",2
"2020-05-11","Flanders","75-84","F",3
"2020-05-11","Flanders","85+","M",4
"2020-05-11","Flanders","85+","F",3
"2020-05-11","Flanders",NA,NA,18
"2020-05-11","Brussels","45-64","M",2
"2020-05-11","Brussels","65-74","M",1
"2020-05-11","Brussels","75-84","M",2
"2020-05-11","Brussels","75-84","F",1
"2020-05-11","Brussels","85+","M",1
"2020-05-11","Wallonia","45-64","M",1
"2020-05-11","Wallonia","45-64","F",1
"2020-05-11","Wallonia","65-74","M",1
"2020-05-11","Wallonia","75-84","M",4
"2020-05-11","Wallonia","75-84","F",4
"2020-05-11","Wallonia","85+","M",4
"2020-05-11","Wallonia","85+","F",7
"2020-05-12","Flanders","25-44","M",1
"2020-05-12","Flanders","45-64","M",2
"2020-05-12","Flanders","65-74","M",1
"2020-05-12","Flanders","75-84","F",2
"2020-05-12","Flanders","85+","M",3
"2020-05-12","Flanders","85+","F",1
"2020-05-12","Flanders",NA,NA,13
"2020-05-12","Brussels","45-64","M",1
"2020-05-12","Brussels","65-74","M",1
"2020-05-12","Brussels","75-84","M",2
"2020-05-12","Brussels","75-84","F",1
"2020-05-12","Brussels","85+","F",2
"2020-05-12","Wallonia","45-64","M",1
"2020-05-12","Wallonia","45-64","F",1
"2020-05-12","Wallonia","75-84","M",4
"2020-05-12","Wallonia","75-84","F",2
"2020-05-12","Wallonia","85+","M",2
"2020-05-12","Wallonia","85+","F",8
"2020-05-13","Flanders","45-64","F",1
"2020-05-13","Flanders","65-74","M",3
"2020-05-13","Flanders","65-74","F",2
"2020-05-13","Flanders","75-84","M",3
"2020-05-13","Flanders","85+","M",1
"2020-05-13","Flanders","85+","F",6
"2020-05-13","Flanders",NA,NA,10
"2020-05-13","Brussels","75-84","M",3
"2020-05-13","Brussels","75-84","F",1
"2020-05-13","Brussels","85+","M",2
"2020-05-13","Brussels","85+","F",2
"2020-05-13","Wallonia","25-44","M",1
"2020-05-13","Wallonia","45-64","M",1
"2020-05-13","Wallonia","45-64","F",1
"2020-05-13","Wallonia","75-84","F",3
"2020-05-13","Wallonia","85+","M",4
"2020-05-13","Wallonia","85+","F",10
"2020-05-14","Flanders","65-74","F",1
"2020-05-14","Flanders","75-84","M",1
"2020-05-14","Flanders","75-84","F",1
"2020-05-14","Flanders","85+","M",3
"2020-05-14","Flanders","85+","F",3
